Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brett Baty","NYM",100,434,391,98,64,15,1,17,52,55,36,0,106,3,2,1,,5,1,0.249369,0.0837513,0.244725,0.342226,0.316749,0.423851,0.321994,0.740601,0.174483,3.98109,0.297986,-0.0946075,-0.240237,54.4303,3.14987,109.463,-0.334845,0.684012,4.532539904117584,-4.315987944602966,1.49948,299.739990234375,,,,,,,490.5,4.905,490.5,4.905,,,,,,,,,,,,,,,,,,,"Brett Baty","26123",683146
"Parker Meadows","DET",97,420,373,86,55,15,5,11,51,46,39,1,104,3,3,2,,11,3,0.231026,0.0937918,0.247571,0.378848,0.306361,0.385465,0.30242,0.691826,0.154439,6.70662,0.288462,0.309785,0.50419,45.9996,-3.6266,92.6188,0.813975,1.39996,-2.8398629426956177,2.8999606370925903,1.48515,999,,,,,,,422.5,4.355670103,422.5,4.355670103,,,,,,,,,,,,,,,,,,,"Parker Meadows","23800",678009
"Dylan Beavers","BAL",92,399,345,85,55,16,2,12,50,47,47,1,92,2,3,1,,11,3,0.24614,0.117364,0.230909,0.508268,0.337781,0.406807,0.326828,0.744587,0.160667,5.03112,0.299055,-0.0262097,-0.00727824,51.6066,4.46168,111.128,-0.0334879,-0.427252,5.19948423281312,-4.502252042293549,1.47639,405.1499938964844,,,,,,,461.1,5.011956521,461.1,5.011956521,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Ke'Bryan Hayes","CIN",123,532,488,119,87,20,2,10,55,53,36,1,107,4,3,1,,11,3,0.244201,0.0678306,0.200414,0.338453,0.300196,0.355086,0.2882,0.655282,0.110885,4.92334,0.29157,0.176106,0.188168,52.1243,-10.7356,78.1315,0.364274,8.1974,-13.4244464635849,10.097400069236755,1.47051,999,,,,,,,474.3,3.85609756,474.3,3.85609756,,,,,,,,,,,,,,,,,,,"Ke'Bryan Hayes","18577",663647
"Kyle Manzardo","CLE",115,497,436,104,59,22,1,22,58,68,50,2,117,6,5,0,,2,0,0.239438,0.100558,0.23477,0.428324,0.322163,0.448829,0.331938,0.770992,0.20939,3.06495,0.271585,-0.03141,-0.500711,66.344,7.6196,114.388,-0.532121,0.0256082,7.896017849445343,-10.749391371384263,1.45822,245.0800018310547,,,,,,,594.5,5.169565217,594.5,5.169565217,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Samuel Basallo","BAL",105,438,395,94,54,19,0,21,53,62,35,2,108,4,3,1,,2,1,0.239105,0.0809038,0.247225,0.327247,0.306435,0.447261,0.323665,0.753696,0.208155,2.59022,0.274179,-0.0114863,-0.626663,55.5516,3.77491,108.949,-0.63815,-1.61486,3.983835816383362,-4.489857316017151,1.45742,174.24000549316406,,,,,,,501.9,4.78,501.9,4.78,,,,,,,,,,,,,,,,,,,"Samuel Basallo","28824",694212
"Cole Young","SEA",91,392,344,81,56,16,2,7,44,40,38,1,67,5,3,2,,5,2,0.236319,0.0981613,0.1704,0.576063,0.320757,0.357641,0.30149,0.678398,0.121322,4.63476,0.27286,0.0234895,-0.551966,42.6372,-3.68064,98.7608,-0.528477,0.0292227,-1.1010275483131409,1.5292227379977703,1.42421,999,,,,,,,366.1,4.023076923,366.1,4.023076923,,,,,,,,,,,,,,,,,,,"Cole Young","31680",702284
"Daylen Lile","WSN",133,574,524,140,93,26,10,11,68,66,38,0,103,7,4,1,,14,6,0.267257,0.0662433,0.178711,0.370672,0.322492,0.41847,0.321379,0.740961,0.151213,6.63955,0.310947,0.621466,-0.332947,71.7018,3.87928,105.76,0.288519,-1.6794,4.207284897565842,-9.429397344589233,1.41959,204.3800048828125,,,,,,,640.6,4.816541353,640.6,4.816541353,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
"Jac Caglianone","KCR",107,462,417,106,66,19,1,20,56,63,35,2,99,6,3,0,,3,1,0.254793,0.076268,0.214244,0.355987,0.320133,0.450216,0.331657,0.770349,0.195423,3.45596,0.286181,0.0347139,-0.528622,61.5663,6.97743,109.993,-0.493908,-1.25649,4.947446167469025,-7.05648934841156,1.41112,190.82000732421875,,,,,,,551.3,5.152336448,551.3,5.152336448,,,,,,,,,,,,,,,,,,,"Jac Caglianone","35041",695506
"Salvador Perez","KCR",151,618,572,144,89,26,1,27,65,89,31,5,129,11,4,0,,0,0,0.251036,0.0493978,0.208502,0.236918,0.299484,0.442448,0.316196,0.741932,0.191412,1.64849,0.277006,-2.15442,-0.812375,74.5973,1.57583,99.3425,-2.96679,-2.51545,-3.445710778236389,-1.4904522895812988,1.40246,92.22000122070312,,,,,,,695.3,4.604635761,695.3,4.604635761,,,,,,,,,,,,,,,,,,,"Salvador Perez","7304",521692
"Josh Smith","TEX",115,497,434,106,73,21,2,10,59,45,48,1,93,10,3,2,,9,3,0.244282,0.0958924,0.187963,0.510167,0.331512,0.370147,0.311462,0.701659,0.125865,4.63616,0.28826,-0.0165234,-0.171016,58.0816,-0.642789,100.504,-0.187539,-5.05407,0.10758209228515625,-3.629065752029419,1.38986,519.7100219726562,,,,,,,508.6,4.422608695,508.6,4.422608695,,,,,,,,,,,,,,,,,,,"Josh Smith","26396",669701
"Agustín Ramírez","MIA",123,507,460,112,67,26,1,19,63,66,38,2,99,6,3,0,,12,3,0.243714,0.0742579,0.195644,0.379556,0.306655,0.4265,0.316485,0.733155,0.182786,4.88004,0.270211,-0.384772,0.522046,61.2935,1.41115,101.046,0.137274,-3.77776,0.7657177299261093,-4.477755069732666,1.38938,83.06999969482422,,,,,,,573.3,4.660975609,573.3,4.660975609,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Yoán Moncada","LAA",105,455,405,97,60,20,2,15,51,54,42,1,124,5,2,0,,1,0,0.239401,0.0924726,0.273454,0.338165,0.317672,0.407504,0.316504,0.725176,0.168103,3.28764,0.306784,-0.29795,-0.530178,55.036,1.27424,101.394,-0.828128,-2.42578,-0.0807267427444458,-2.000783085823059,1.38929,746.530029296875,,,,,,,491.5,4.68095238,491.5,4.68095238,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Davis Schneider","TOR",75,322,274,60,34,12,1,12,40,39,42,0,92,4,2,1,,4,1,0.219795,0.129115,0.284264,0.45421,0.327881,0.407191,0.323515,0.735072,0.187395,4.45324,0.278348,-0.121609,-0.081771,40.7812,2.73445,108.005,-0.20338,1.22126,2.834459900856018,-0.42873501777648926,1.38004,999,,,,,,,358.1,4.774666666,358.1,4.774666666,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"Marcell Ozuna","PIT",122,525,452,111,69,19,0,23,63,70,65,1,128,3,4,0,,0,0,0.246307,0.124454,0.243844,0.510384,0.342625,0.440728,0.340762,0.783352,0.194421,1.47428,0.290421,-0.695805,-0.876032,73.8431,11.8103,117.135,-1.57184,0,9.090060114860535,-13.125,1.37426,369.3699951171875,,,,,,,644.9,5.286065573,644.9,5.286065573,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Jose Trevino","CIN",71,282,261,63,44,12,1,7,29,29,16,0,42,2,2,1,,1,0,0.240355,0.0559193,0.149794,0.373308,0.285669,0.367085,0.284988,0.652754,0.12673,2.779,0.261937,-0.160352,-0.349479,26.8562,-6.41704,75.931,-0.509831,3.20321,-8.542957723140717,8.703206539154053,1.35474,999,,,,,,,254,3.577464788,254,3.577464788,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Jesús Sánchez","TOR",97,420,379,93,58,19,2,15,51,52,36,1,102,3,2,0,,9,2,0.245906,0.0847368,0.242597,0.34929,0.313493,0.424332,0.319699,0.737826,0.178426,5.02442,0.295352,-0.0599418,0.243093,51.8918,2.26561,105.376,0.183151,0.537966,2.844481498003006,-4.162033557891846,1.3442,543.8800048828125,,,,,,,477.8,4.925773195,477.8,4.925773195,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Bryan Reynolds","PIT",149,644,576,146,94,30,3,19,73,76,56,2,158,8,4,0,,5,2,0.252705,0.0866584,0.244847,0.353929,0.32491,0.41406,0.321883,0.73897,0.161355,3.91007,0.313375,-0.0243736,-0.738338,80.7093,4.61573,104.202,-0.762711,-3.4328,2.4443506002426147,-10.832797527313232,1.33391,203.88999938964844,,,,,,,720.2,4.833557046,720.2,4.833557046,,,,,,,,,,,,,,,,,,,"Bryan Reynolds","19326",668804
"Jo Adell","LAA",141,609,554,130,72,24,1,33,73,93,42,1,164,10,3,1,,9,4,0.235255,0.0686338,0.268705,0.255424,0.298546,0.462203,0.326019,0.760749,0.226947,4.09632,0.270105,-0.140841,-0.676611,78.3679,6.40987,107.948,-0.817452,-7.82938,4.88726544380188,-12.854379653930664,1.32942,119.69000244140625,,,,,,,721.4,5.116312056,721.4,5.116312056,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Nolan Gorman","STL",123,532,472,104,60,19,0,24,63,69,54,1,171,2,4,1,,4,1,0.220366,0.101026,0.320651,0.315065,0.300443,0.415571,0.310376,0.716014,0.195206,3.0755,0.284666,-0.941269,-0.506275,61.7026,-1.15731,100.35,-1.44754,0.500297,-1.226552739739418,-3.5997036695480347,1.31712,680.4000244140625,,,,,,,563.9,4.584552845,563.9,4.584552845,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Tyler O'Neill","BAL",96,413,363,85,50,15,1,20,53,56,42,2,117,4,3,0,,5,1,0.23545,0.101843,0.284036,0.358558,0.319722,0.443447,0.328763,0.763169,0.207997,3.95689,0.286554,0.0215232,-0.102213,54.0661,5.267,112.46,-0.0806901,-1.05853,5.98467044532299,-7.3835320472717285,1.31123,558.9299926757812,,,,,,,494.9,5.155208333,494.9,5.155208333,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Josh Lowe","LAA",115,497,450,113,71,25,2,15,59,57,39,2,133,3,3,1,,21,4,0.250662,0.0794646,0.268461,0.296001,0.312525,0.41644,0.315082,0.728965,0.165778,5.94785,0.320338,-0.208036,2.02778,59.5421,0.817757,100.414,1.81975,-1.03636,2.062036082148552,-6.361354827880859,1.31028,306.0899963378906,,,,,,,562.4,4.890434782,562.4,4.890434782,,,,,,,,,,,,,,,,,,,"Josh Lowe","19953",666139
"Cedric Mullins","TBR",110,476,424,95,60,20,1,14,56,54,43,0,108,4,4,2,,20,5,0.225093,0.089979,0.227462,0.395578,0.299616,0.380361,0.298399,0.679977,0.155269,5.63439,0.265564,-0.310355,1.35037,50.5791,-5.66392,89.2178,1.04002,0.0253637,-5.009042382240295,1.3253636211156845,1.29931,323.7300109863281,,,,,,,468.3,4.257272727,468.3,4.257272727,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Denzel Clarke","ATH",97,420,377,86,55,19,4,9,50,44,33,0,139,7,2,2,,14,3,0.22873,0.0775436,0.332086,0.233504,0.3006,0.369253,0.295095,0.669854,0.140523,6.94583,0.335111,0.0619414,0.870374,43.5019,-6.12436,85.0043,0.932316,3.14311,-6.49082624912262,4.6431145668029785,1.28996,741.9199829101562,,,,,,,405.3,4.178350515,405.3,4.178350515,,,,,,,,,,,,,,,,,,,"Denzel Clarke","29858",672016
"Kyle Isbel","KCR",113,490,445,108,74,20,5,9,58,48,31,0,96,5,4,6,,9,4,0.243123,0.0625569,0.195021,0.320771,0.296545,0.370849,0.291855,0.667395,0.127727,5.85627,0.288881,0.546465,-0.456556,49.463,-8.43425,82.5748,0.0899088,3.71722,-9.973509632050991,5.46721887588501,1.26445,999,,,,,,,444.8,3.936283185,444.8,3.936283185,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Danny Jansen","TEX",89,352,305,65,37,14,0,14,41,42,38,0,83,5,2,1,,1,0,0.213201,0.109125,0.236123,0.462153,0.309437,0.395607,0.31018,0.705044,0.182406,2.39408,0.243037,-0.394122,-0.461986,40.7698,-0.821679,99.6206,-0.856108,-1.96606,-1.0135136246681213,4.9089438915252686,1.26391,999,,,,,,,362.1,4.068539325,362.1,4.068539325,,,,,,,,,,,,,,,,,,,"Danny Jansen","16535",643376
"Jonathan India","KCR",115,497,429,105,69,23,1,11,59,46,51,0,95,12,3,1,,5,2,0.243417,0.103001,0.190592,0.54043,0.337718,0.377881,0.318452,0.715599,0.134464,3.8512,0.286769,0.282566,-0.863954,60.9023,2.17789,100.897,-0.581389,-3.11354,-0.05594521760940552,-4.73853862285614,1.25962,601.4500122070312,,,,,,,527.7,4.588695652,527.7,4.588695652,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Jake Burger","TEX",138,595,549,133,78,26,1,27,70,85,32,1,147,9,4,0,,2,1,0.242214,0.0542702,0.247342,0.219414,0.293092,0.444098,0.316148,0.73719,0.201884,2.79824,0.278696,-0.131143,-0.856997,71.7981,1.49428,103.732,-0.988139,0.914799,1.6289917826652527,-9.810201585292816,1.25821,241.8699951171875,,,,,,,654.7,4.744202898,654.7,4.744202898,,,,,,,,,,,,,,,,,,,"Jake Burger","22275",669394
"Carson Williams","TBR",97,420,377,79,48,13,3,15,50,50,35,0,146,4,2,2,,12,5,0.209243,0.0838688,0.346498,0.242047,0.281806,0.378636,0.288987,0.660442,0.169393,5.94602,0.291719,-0.0863198,-0.0520956,41.4192,-8.20709,82.7342,-0.138415,1.96973,-8.685324788093567,6.469732761383057,1.25232,999,,,,,,,387,3.989690721,387,3.989690721,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Nathan Lukes","TOR",68,294,264,71,50,14,1,6,35,34,24,1,46,2,2,2,,3,1,0.270161,0.0822163,0.156903,0.523994,0.334329,0.405363,0.322985,0.739693,0.135202,4.02018,0.304445,-0.00229444,-0.476415,37.1085,2.37018,107.64,-0.47871,2.57066,2.1684791147708893,-0.07933974266052246,1.24905,999,,,,,,,317.2,4.664705882,317.2,4.664705882,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Joc Pederson","TEX",97,420,360,85,51,15,1,18,52,53,48,2,97,9,3,0,,3,1,0.23601,0.114709,0.230185,0.498335,0.337963,0.43521,0.336512,0.773173,0.199199,3.47335,0.269512,-0.264191,-0.622669,57.625,7.99873,117.76,-0.88686,-0.000911927,7.904471039772034,-10.35091230837861,1.2287,999,,,,,,,508.3,5.240206185,508.3,5.240206185,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Isaac Collins","KCR",104,448,384,91,59,20,3,9,54,48,54,1,97,6,3,2,,15,5,0.237103,0.119866,0.216762,0.552982,0.336972,0.375614,0.316428,0.712586,0.138511,5.54897,0.291575,0.140913,-0.0475721,54.1615,1.22682,99.5025,0.0933409,1.51306,-0.1693708896636963,-3.2869365215301514,1.22398,624.75,,,,,,,479.8,4.613461538,479.8,4.613461538,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Victor Caratini","MIN",97,400,356,90,65,14,0,10,40,44,31,0,70,9,4,0,,1,0,0.25258,0.0763598,0.173729,0.439533,0.324198,0.380602,0.310945,0.7048,0.128023,2.46086,0.28445,-0.640855,-0.518398,46.6011,-0.685577,97.9843,-1.15925,0.0541972,-2.110009551048279,0.25419722124934196,1.2193,699.5800170898438,,,,,,,404.5,4.170103092,404.5,4.170103092,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Luis Torrens","NYM",55,218,199,49,33,10,1,5,21,24,14,0,49,2,2,1,,1,1,0.244052,0.0650652,0.222968,0.291814,0.298215,0.381957,0.297148,0.680173,0.137905,3.13245,0.293763,-0.0550993,-0.352186,22.9009,-2.81023,92.4425,-0.407286,1.95647,-2.3563798367977142,6.206468939781189,1.21374,999,,,,,,,204.2,3.712727272,204.2,3.712727272,,,,,,,,,,,,,,,,,,,"Luis Torrens","15905",620443
"Gabriel Arias","CLE",112,483,443,102,65,21,2,14,49,52,29,1,149,6,3,1,,9,4,0.229536,0.0609793,0.307665,0.1982,0.284127,0.378416,0.288056,0.662543,0.14888,4.62191,0.310148,0.273863,-0.472952,47.2666,-9.80355,84.1591,-0.199089,-0.0763537,-9.216877907514572,4.398646228015423,1.20789,999,,,,,,,443,3.955357142,443,3.955357142,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Cam Smith","HOU",117,504,451,109,74,21,3,12,58,55,43,0,130,7,3,1,,8,2,0.242864,0.0846301,0.258427,0.327481,0.315709,0.383277,0.307459,0.698986,0.140414,5.0515,0.312558,0.211208,0.0626777,57.2615,-2.29002,96.916,0.273886,0.719433,-1.5580971837043762,-4.080566227436066,1.1979,405,,,,,,,509.8,4.357264957,509.8,4.357264957,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Kyle Higashioka","TEX",70,276,254,58,35,12,1,10,28,34,17,0,68,1,3,1,,2,0,0.226673,0.0604591,0.246018,0.245751,0.275254,0.397731,0.290583,0.672985,0.171058,3.77729,0.266078,-0.520008,-0.0506472,27.556,-5.03192,86.1213,-0.570656,-0.461396,-5.082099616527557,4.613603740930557,1.18213,999,,,,,,,263.1,3.758571428,263.1,3.758571428,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Willi Castro","COL",125,539,479,123,81,23,5,13,67,54,43,1,121,13,3,1,,14,5,0.256524,0.0791191,0.224429,0.352535,0.332325,0.40774,0.324177,0.740065,0.151216,6.06423,0.315536,0.318372,-0.123277,68.5541,4.8671,94.0039,0.195095,-4.67176,-3.635403126478195,-2.8467596769332886,1.17153,259.7799987792969,,,,,,,607.8,4.8624,607.8,4.8624,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Josh Bell","MIN",133,574,504,127,83,23,1,20,65,68,61,1,107,5,4,1,,1,2,0.251707,0.106767,0.185672,0.575031,0.336307,0.41996,0.330467,0.756267,0.168253,2.16174,0.280772,-0.972665,-1.3741,75.9369,8.11432,111.432,-2.34676,-2.44316,5.387220859527588,-13.693155765533447,1.1715,639.47998046875,,,,,,,661.9,4.976691729,661.9,4.976691729,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Jake Mangum","PIT",86,371,347,98,73,20,2,3,37,36,18,0,62,3,2,1,,14,4,0.281771,0.0475333,0.166488,0.285507,0.320866,0.378552,0.306311,0.699418,0.0967803,5.41859,0.332736,0.0674605,0.466911,41.805,-2.03152,93.5343,0.534371,4.04556,-2.3086658120155334,1.2705588340759277,1.15666,666.8300170898438,,,,,,,377.8,4.393023255,377.8,4.393023255,,,,,,,,,,,,,,,,,,,"Jake Mangum","26202",663968
"Zach McKinstry","DET",94,406,362,86,57,16,5,8,47,39,35,1,88,4,3,1,,13,3,0.238603,0.0870873,0.215926,0.403319,0.311854,0.382037,0.304002,0.693891,0.143433,6.83093,0.289836,0.417848,0.669704,44.9879,-2.98412,93.7088,1.08755,-0.25198,-1.9229049682617188,-0.9519794285297394,1.13556,479.3900146484375,,,,,,,403,4.287234042,403,4.287234042,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Tyler Stephenson","CIN",112,450,398,93,58,19,1,14,50,53,44,1,126,5,3,0,,1,1,0.233882,0.0978339,0.279426,0.350125,0.315585,0.395119,0.311136,0.710703,0.161237,2.36488,0.301745,-0.201385,-0.86278,52.4699,-0.701027,93.8435,-1.06417,-1.96874,-4.3477171659469604,2.456260919570923,1.11993,277.7300109863281,,,,,,,461.3,4.11875,461.3,4.11875,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Jake Rogers","DET",49,192,172,37,22,8,1,6,22,23,16,0,56,2,1,1,,1,0,0.213457,0.0823208,0.291706,0.282204,0.283308,0.376654,0.288449,0.659962,0.163197,3.61778,0.273823,-0.0327258,-0.205938,18.8506,-3.83569,82.995,-0.238664,2.1256,-4.08680884540081,5.8755974769592285,1.11741,999,,,,,,,176.4,3.6,176.4,3.6,,,,,,,,,,,,,,,,,,,"Jake Rogers","19452",668670
"Nick Fortes","TBR",79,314,285,65,46,11,0,8,33,32,19,0,55,6,2,2,,2,1,0.228334,0.0599123,0.174145,0.344036,0.287415,0.352785,0.282314,0.6402,0.124451,3.36493,0.254636,0.0829699,-0.345816,29.2272,-7.82707,78.1372,-0.262846,-0.147701,-8.343653738498688,5.977299258112907,1.1037,999,,,,,,,262.1,3.317721518,262.1,3.317721518,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Ramón Urías","STL",75,322,292,72,49,14,1,9,34,35,24,0,74,4,3,1,,2,0,0.247748,0.0729903,0.228528,0.319394,0.308721,0.392975,0.30658,0.701696,0.145227,3.31427,0.298389,-0.182205,-0.241082,36.354,-1.69279,97.7503,-0.423288,0.161969,-1.281839668750763,1.3119687587022781,1.09916,999,,,,,,,329.9,4.398666666,329.9,4.398666666,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Mark Vientos","NYM",102,441,401,100,61,18,1,20,52,63,32,0,115,5,3,0,,1,0,0.250214,0.0723544,0.260114,0.278165,0.310696,0.449978,0.327693,0.760674,0.199765,2.83685,0.299163,-0.433112,-0.525919,57.3487,5.24117,113.367,-0.959031,-0.295397,6.027355790138245,-9.970397502183914,1.09772,507.1499938964844,,,,,,,517.8,5.076470588,517.8,5.076470588,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Brooks Baldwin","CHW",84,364,332,84,55,15,1,12,41,45,25,0,82,2,2,3,,7,2,0.251423,0.0675273,0.225934,0.298881,0.305104,0.413334,0.311799,0.718438,0.16191,4.47964,0.297334,0.141497,-0.0746427,42.6381,-0.371263,99.0732,0.0668541,-0.981627,-0.3307747021317482,-1.5816268920898438,1.08614,745.9600219726562,,,,,,,389.1,4.632142857,389.1,4.632142857,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Christian Moore","LAA",102,441,394,90,61,15,4,11,49,47,40,1,135,3,3,1,,8,2,0.228903,0.0899681,0.306467,0.293566,0.302453,0.3708,0.295549,0.673253,0.141897,5.53095,0.314775,-0.0213091,-0.0883615,45.8396,-6.26799,86.9584,-0.109671,0.641295,-6.88828943669796,2.216294765472412,1.07495,746.1699829101562,,,,,,,418.3,4.100980392,418.3,4.100980392,,,,,,,,,,,,,,,,,,,"Christian Moore","34979",695681
"Marcelo Mayer","BOS",99,427,389,95,60,22,2,12,52,50,31,1,99,3,3,1,,4,2,0.244837,0.0719107,0.231096,0.311173,0.302055,0.400909,0.304574,0.702965,0.156073,4.35646,0.296459,0.131134,-0.590152,47.513,-2.94031,90.1572,-0.459018,-0.353774,-5.4125820100307465,0.8212264478206635,1.0339,614.7999877929688,,,,,,,435,4.393939393,435,4.393939393,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Joey Bart","PIT",76,301,263,63,44,11,0,7,32,31,30,0,84,6,2,1,,1,1,0.238367,0.0989548,0.278698,0.355061,0.327165,0.367917,0.309777,0.695081,0.12955,2.61634,0.31872,-0.310119,-0.53509,34.7412,-0.800638,95.9087,-0.845209,-2.57594,-2.303808331489563,3.2990612983703613,1.03053,999,,,,,,,294.6,3.876315789,294.6,3.876315789,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Edouard Julien","COL",92,399,339,85,57,16,2,10,46,40,52,1,113,4,2,1,,5,2,0.249309,0.131346,0.282955,0.464194,0.353838,0.394935,0.331611,0.748773,0.145626,4.2072,0.341149,-0.24606,-0.579301,53.1562,6.01129,99.0966,-0.825361,-2.38723,-1.2525584995746613,-2.1122325360774994,1.01392,746.5499877929688,,,,,,,460.7,5.007608695,460.7,5.007608695,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Max Muncy","ATH",78,336,305,74,48,16,1,9,36,42,21,1,93,6,3,2,,3,2,0.24295,0.0618499,0.277849,0.222603,0.301173,0.393564,0.302505,0.694737,0.150614,3.70206,0.316041,0.0295637,-0.638566,36.823,-2.87799,90.1089,-0.609003,1.44058,-4.526009142398834,2.840580940246582,1.01076,741.3499755859375,,,,,,,327.2,4.194871794,327.2,4.194871794,,,,,,,,,,,,,,,,,,,"Max Muncy","29779",691777
"Owen Caissie","MIA",97,420,372,89,55,20,2,13,49,49,41,1,130,3,3,1,,4,2,0.240518,0.098704,0.309374,0.319044,0.320023,0.406614,0.317231,0.726637,0.166097,4.07145,0.32999,0.0415351,-0.584906,51.0503,1.42407,101.558,-0.543371,0.657295,0.23204046487808228,-4.342704951763153,1.00909,651.989990234375,,,,,,,452,4.659793814,452,4.659793814,,,,,,,,,,,,,,,,,,,"Owen Caissie","27496",683357
"Jacob Young","WSN",73,315,283,71,55,12,2,3,36,27,22,0,57,5,2,4,,16,5,0.251002,0.0689505,0.181157,0.380612,0.312938,0.3319,0.287838,0.644838,0.0808982,6.11982,0.303754,0.384283,0.636846,30.7705,-6.44921,82.7837,1.02113,3.65395,-5.4064106941223145,4.7789528369903564,1.00805,999,,,,,,,286.4,3.923287671,286.4,3.923287671,,,,,,,,,,,,,,,,,,,"Jacob Young","29931",696285
"Lourdes Gurriel Jr.","ARI",107,462,426,113,75,22,2,15,51,60,27,1,73,5,4,0,,7,2,0.265961,0.0578018,0.158982,0.363575,0.31409,0.428506,0.320596,0.742597,0.162545,4.15162,0.288738,-0.100157,-0.25888,57.4174,2.82859,104.219,-0.359037,-0.0427312,1.9513996839523315,-7.492731027305126,1.00568,705.4199829101562,,,,,,,526.7,4.922429906,526.7,4.922429906,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Blaze Alexander","BAL",65,280,246,57,38,11,1,6,29,30,24,0,84,6,2,1,,5,2,0.232169,0.0858729,0.299272,0.286939,0.314241,0.365761,0.301757,0.680002,0.133592,4.50131,0.321041,0.0618425,-0.452901,30.5156,-2.56851,93.8571,-0.391058,1.50804,-2.4183077812194824,2.4580365419387817,0.990065,999,,,,,,,261.1,4.016923076,261.1,4.016923076,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Miguel Amaya","CHC",75,298,267,64,42,13,1,8,32,36,21,0,63,6,2,2,,1,0,0.239971,0.0715806,0.210379,0.340245,0.307591,0.38887,0.305131,0.696462,0.148899,3.10681,0.281578,-0.251888,-0.370863,33.2937,-1.91727,96.4018,-0.62275,-1.47828,-1.8936025500297546,2.571721076965332,0.989384,728.3499755859375,,,,,,,292.9,3.905333333,292.9,3.905333333,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Colt Emerson","SEA",76,329,291,67,46,14,2,6,35,33,29,1,72,6,3,1,,5,2,0.22849,0.0871294,0.21986,0.396294,0.307419,0.344391,0.288931,0.651809,0.1159,4.59698,0.282246,-0.050912,-0.292349,32.43,-6.44386,90.1092,-0.343261,1.16908,-4.178549826145172,2.494078755378723,0.986208,999,,,,,,,301.5,3.967105263,301.5,3.967105263,,,,,,,,,,,,,,,,,,,"Colt Emerson","sa3022923",806068
"Brady House","WSN",126,546,513,125,86,23,1,15,57,62,25,1,148,4,4,1,,6,3,0.24476,0.046002,0.270987,0.169757,0.283236,0.381602,0.288142,0.664838,0.136842,3.67256,0.312479,0.0517705,-0.676613,53.4703,-11.0438,82.992,-0.624842,0.970362,-11.631096541881561,2.9203617572784424,0.967346,728.0800170898438,,,,,,,490.4,3.892063492,490.4,3.892063492,,,,,,,,,,,,,,,,,,,"Brady House","29993",691781
